infracao,radar,lat,lon,rodovia,concessionaria,velocidade_max,timestamp,velocidade_medida
1,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 13:56:07,134.0
2,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 13:56:07,67.0
3,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 13:56:16,99.0
4,9,-16.1616,-48.61825,60,BR-060,80,2021-06-16 13:56:20,96.0
5,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 13:56:26,93.0
6,6,-16.11098,-48.35244,60,BR-060,80,2021-06-16 13:56:29,96.0
7,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 13:56:30,133.0
8,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 13:56:31,75.0
9,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 13:56:31,125.0
10,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 13:56:32,98.0
11,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 13:56:33,95.0
12,9,-16.1616,-48.61825,60,BR-060,80,2021-06-16 13:56:35,91.0
13,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 13:56:38,80.0
14,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 13:56:40,95.0
15,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 13:56:42,131.0
16,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 13:56:42,99.0
17,14,-16.49387,-49.10238,153,BR-153,80,2021-06-16 13:56:43,101.0
18,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 13:56:45,101.0
19,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 13:56:47,126.0
20,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 13:56:48,129.0
21,9,-16.1616,-48.61825,60,BR-060,80,2021-06-16 13:56:52,92.0
22,13,-16.45644,-49.05583,153,BR-153,80,2021-06-16 13:56:57,101.0
23,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 13:57:01,79.0
24,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 13:57:04,78.0
25,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 13:57:06,89.0
26,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 13:57:07,90.0
27,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 13:57:08,102.0
28,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 13:57:08,90.0
29,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 13:57:11,94.0
30,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 13:57:11,93.0
31,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 13:57:12,101.0
32,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 13:57:17,90.0
33,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 13:57:21,95.0
34,6,-16.11098,-48.35244,60,BR-060,80,2021-06-16 13:57:21,97.0
35,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 13:57:22,100.0
36,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 13:57:22,72.0
37,14,-16.49387,-49.10238,153,BR-153,80,2021-06-16 13:57:25,100.0
38,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 13:57:25,101.0
39,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 13:57:26,125.0
40,1,-15.88707,-48.07561,60,BR-060,110,2021-06-16 13:57:30,126.0
41,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 13:57:31,89.0
42,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 13:57:32,73.0
43,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 13:57:35,90.0
44,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 13:57:36,97.0
45,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 13:57:37,80.0
46,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 13:57:39,130.0
47,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 13:57:39,92.0
48,13,-16.45644,-49.05583,153,BR-153,80,2021-06-16 13:57:39,99.0
49,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 13:57:41,90.0
50,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 13:57:43,96.0
51,6,-16.11098,-48.35244,60,BR-060,80,2021-06-16 13:57:46,101.0
52,9,-16.1616,-48.61825,60,BR-060,80,2021-06-16 13:57:48,101.0
53,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 13:57:49,128.0
54,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 13:57:50,101.0
55,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 13:57:51,68.0
56,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 13:57:52,126.0
57,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 13:57:55,97.0
58,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 13:57:56,72.0
59,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 13:57:57,77.0
60,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 13:58:04,122.0
61,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 13:58:15,69.0
62,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 13:58:16,95.0
63,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 13:58:19,98.0
64,14,-16.49387,-49.10238,153,BR-153,80,2021-06-16 13:58:20,101.0
65,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 13:58:21,89.0
66,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 13:58:23,89.0
67,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 13:58:23,128.0
68,14,-16.49387,-49.10238,153,BR-153,80,2021-06-16 13:58:24,95.0
69,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 13:58:28,89.0
70,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 13:58:31,97.0
71,6,-16.11098,-48.35244,60,BR-060,80,2021-06-16 13:58:32,100.0
72,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 13:58:33,96.0
73,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 13:58:37,95.0
74,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 13:58:43,73.0
75,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 13:58:44,95.0
76,14,-16.49387,-49.10238,153,BR-153,80,2021-06-16 13:58:47,92.0
77,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 13:58:48,79.0
78,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 13:58:49,98.0
79,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 13:58:53,76.0
80,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 13:58:54,78.0
81,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 13:58:55,133.0
82,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 13:58:59,69.0
83,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 13:59:01,96.0
84,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 13:59:03,67.0
85,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 13:59:04,95.0
86,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 13:59:05,100.0
87,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 13:59:08,101.0
88,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 13:59:13,100.0
89,14,-16.49387,-49.10238,153,BR-153,80,2021-06-16 13:59:16,102.0
90,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 13:59:17,99.0
91,6,-16.11098,-48.35244,60,BR-060,80,2021-06-16 13:59:17,101.0
92,6,-16.11098,-48.35244,60,BR-060,80,2021-06-16 13:59:18,95.0
93,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 13:59:19,94.0
94,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 13:59:22,91.0
95,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 13:59:22,123.0
96,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 13:59:22,94.0
97,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 13:59:24,102.0
98,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 13:59:25,134.0
99,1,-15.88707,-48.07561,60,BR-060,110,2021-06-16 13:59:25,124.0
100,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 13:59:26,71.0
101,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 13:59:27,91.0
102,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 13:59:28,98.0
103,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 13:59:29,76.0
104,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 13:59:30,79.0
105,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 13:59:30,75.0
106,6,-16.11098,-48.35244,60,BR-060,80,2021-06-16 13:59:32,97.0
107,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 13:59:32,69.0
108,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 13:59:33,89.0
109,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 13:59:34,102.0
110,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 13:59:37,68.0
111,9,-16.1616,-48.61825,60,BR-060,80,2021-06-16 13:59:37,98.0
112,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 13:59:38,92.0
113,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 13:59:40,76.0
114,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 13:59:40,95.0
115,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 13:59:42,99.0
116,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 13:59:45,126.0
117,6,-16.11098,-48.35244,60,BR-060,80,2021-06-16 13:59:46,98.0
118,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 13:59:47,99.0
119,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 13:59:49,93.0
120,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 13:59:51,78.0
121,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 13:59:52,101.0
122,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 13:59:52,67.0
123,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 13:59:52,124.0
124,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 13:59:52,69.0
125,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 13:59:53,75.0
126,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 13:59:55,131.0
127,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 13:59:55,93.0
128,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 13:59:59,130.0
129,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:00:01,96.0
130,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:00:01,75.0
131,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:00:03,97.0
132,9,-16.1616,-48.61825,60,BR-060,80,2021-06-16 14:00:04,99.0
133,13,-16.45644,-49.05583,153,BR-153,80,2021-06-16 14:00:04,93.0
134,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:00:05,68.0
135,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:00:05,74.0
136,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 14:00:05,130.0
137,13,-16.45644,-49.05583,153,BR-153,80,2021-06-16 14:00:05,101.0
138,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:00:06,102.0
139,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:00:06,99.0
140,13,-16.45644,-49.05583,153,BR-153,80,2021-06-16 14:00:11,90.0
141,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:00:12,94.0
142,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:00:14,77.0
143,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:00:17,96.0
144,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:00:19,130.0
145,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:00:19,96.0
146,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:00:21,129.0
147,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:00:24,132.0
148,14,-16.49387,-49.10238,153,BR-153,80,2021-06-16 14:00:25,95.0
149,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:00:26,101.0
150,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:00:32,93.0
151,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:00:32,126.0
152,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:00:37,96.0
153,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:00:37,131.0
154,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:00:37,76.0
155,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:00:38,92.0
156,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:00:41,78.0
157,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:00:42,101.0
158,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:00:43,98.0
159,13,-16.45644,-49.05583,153,BR-153,80,2021-06-16 14:00:43,99.0
160,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:00:43,71.0
161,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:00:46,102.0
162,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:00:48,94.0
163,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:00:49,75.0
164,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:00:50,99.0
165,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:00:52,130.0
166,6,-16.11098,-48.35244,60,BR-060,80,2021-06-16 14:00:52,98.0
167,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:00:54,123.0
168,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:00:54,69.0
169,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:00:54,135.0
170,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:00:56,89.0
171,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:01:02,98.0
172,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:01:03,126.0
173,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 14:01:10,123.0
174,7,-16.12116,-48.42643,60,BR-060,80,2021-06-16 14:01:12,92.0
175,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:01:12,133.0
176,13,-16.45644,-49.05583,153,BR-153,80,2021-06-16 14:01:13,97.0
177,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:01:15,123.0
178,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:01:19,67.0
179,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:01:20,93.0
180,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:01:21,97.0
181,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:01:21,92.0
182,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:01:23,91.0
183,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:01:24,94.0
184,9,-16.1616,-48.61825,60,BR-060,80,2021-06-16 14:01:26,94.0
185,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:01:28,91.0
186,7,-16.12116,-48.42643,60,BR-060,80,2021-06-16 14:01:37,90.0
187,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:01:42,102.0
188,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:01:44,128.0
189,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:01:44,100.0
190,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:01:49,90.0
191,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:01:55,91.0
192,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:01:57,67.0
193,1,-15.88707,-48.07561,60,BR-060,110,2021-06-16 14:01:58,125.0
194,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:02:00,75.0
195,1,-15.88707,-48.07561,60,BR-060,110,2021-06-16 14:02:00,130.0
196,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:02:01,96.0
197,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:02:01,100.0
198,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:02:10,69.0
199,9,-16.1616,-48.61825,60,BR-060,80,2021-06-16 14:02:10,91.0
200,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:02:17,130.0
201,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:02:24,97.0
202,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:02:25,92.0
203,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:02:27,100.0
204,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:02:29,79.0
205,14,-16.49387,-49.10238,153,BR-153,80,2021-06-16 14:02:29,93.0
206,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:02:32,71.0
207,9,-16.1616,-48.61825,60,BR-060,80,2021-06-16 14:02:36,101.0
208,14,-16.49387,-49.10238,153,BR-153,80,2021-06-16 14:02:40,102.0
209,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:02:44,95.0
210,6,-16.11098,-48.35244,60,BR-060,80,2021-06-16 14:02:45,101.0
211,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:02:50,69.0
212,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:02:50,134.0
213,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:03:00,91.0
214,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:03:02,132.0
215,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:03:03,100.0
216,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:03:11,70.0
217,13,-16.45644,-49.05583,153,BR-153,80,2021-06-16 14:03:12,96.0
218,13,-16.45644,-49.05583,153,BR-153,80,2021-06-16 14:03:14,101.0
219,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:03:14,101.0
220,7,-16.12116,-48.42643,60,BR-060,80,2021-06-16 14:03:15,89.0
221,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:03:15,79.0
222,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 14:03:17,128.0
223,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:03:24,71.0
224,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:03:25,93.0
225,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 14:03:29,123.0
226,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:03:31,98.0
227,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:03:32,126.0
228,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:03:35,94.0
229,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:03:39,132.0
230,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:03:40,78.0
231,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:03:40,94.0
232,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:03:41,70.0
233,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:03:42,95.0
234,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:03:44,126.0
235,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:03:46,74.0
236,14,-16.49387,-49.10238,153,BR-153,80,2021-06-16 14:03:48,99.0
237,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:03:49,90.0
238,13,-16.45644,-49.05583,153,BR-153,80,2021-06-16 14:03:51,92.0
239,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:03:55,73.0
240,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:03:58,101.0
241,13,-16.45644,-49.05583,153,BR-153,80,2021-06-16 14:04:06,96.0
242,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:04:14,90.0
243,1,-15.88707,-48.07561,60,BR-060,110,2021-06-16 14:04:15,129.0
244,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:04:15,91.0
245,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:04:19,92.0
246,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 14:04:20,133.0
247,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:04:21,130.0
248,1,-15.88707,-48.07561,60,BR-060,110,2021-06-16 14:04:24,124.0
