infracao,radar,lat,lon,rodovia,concessionaria,velocidade_max,timestamp,velocidade_medida
249,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:04:25,90.0
250,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:04:26,74.0
251,13,-16.45644,-49.05583,153,BR-153,80,2021-06-16 14:04:28,92.0
252,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:04:29,75.0
253,1,-15.88707,-48.07561,60,BR-060,110,2021-06-16 14:04:33,125.0
254,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:04:34,92.0
255,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:04:35,89.0
256,14,-16.49387,-49.10238,153,BR-153,80,2021-06-16 14:04:37,96.0
257,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:04:39,99.0
258,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:04:43,96.0
259,7,-16.12116,-48.42643,60,BR-060,80,2021-06-16 14:04:49,96.0
260,14,-16.49387,-49.10238,153,BR-153,80,2021-06-16 14:04:52,99.0
261,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 14:04:53,130.0
262,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:04:56,77.0
263,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:04:58,90.0
264,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:05:00,127.0
265,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:05:05,93.0
266,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:05:05,91.0
267,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:05:07,68.0
268,1,-15.88707,-48.07561,60,BR-060,110,2021-06-16 14:05:08,133.0
269,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:05:08,76.0
270,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:05:10,129.0
271,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:05:11,69.0
272,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:05:11,98.0
273,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:05:12,95.0
274,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:05:17,93.0
275,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:05:21,74.0
276,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:05:22,89.0
277,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:05:22,94.0
278,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:05:27,78.0
279,13,-16.45644,-49.05583,153,BR-153,80,2021-06-16 14:05:28,98.0
280,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:05:28,90.0
281,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:05:29,77.0
282,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:05:30,129.0
283,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:05:34,91.0
284,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:05:34,72.0
285,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:05:37,134.0
286,1,-15.88707,-48.07561,60,BR-060,110,2021-06-16 14:05:37,129.0
287,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:05:37,93.0
288,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:05:41,78.0
289,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:05:45,100.0
290,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:05:47,101.0
291,13,-16.45644,-49.05583,153,BR-153,80,2021-06-16 14:05:53,102.0
292,13,-16.45644,-49.05583,153,BR-153,80,2021-06-16 14:05:54,98.0
293,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:05:56,70.0
294,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:05:57,97.0
295,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:06:05,92.0
296,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:06:06,100.0
297,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:06:07,132.0
298,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:06:11,71.0
299,13,-16.45644,-49.05583,153,BR-153,80,2021-06-16 14:06:11,96.0
300,14,-16.49387,-49.10238,153,BR-153,80,2021-06-16 14:06:12,91.0
301,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:06:14,125.0
302,6,-16.11098,-48.35244,60,BR-060,80,2021-06-16 14:06:14,93.0
303,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:06:15,93.0
304,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:06:18,78.0
305,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:06:18,95.0
306,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:06:22,70.0
307,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:06:25,131.0
308,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:06:25,80.0
309,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:06:26,68.0
310,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:06:28,135.0
311,13,-16.45644,-49.05583,153,BR-153,80,2021-06-16 14:06:30,102.0
312,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:06:33,94.0
313,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:06:36,89.0
314,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:06:38,71.0
315,7,-16.12116,-48.42643,60,BR-060,80,2021-06-16 14:06:39,95.0
316,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:06:40,128.0
317,9,-16.1616,-48.61825,60,BR-060,80,2021-06-16 14:06:40,92.0
318,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:06:46,97.0
319,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:06:49,93.0
320,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:06:51,90.0
321,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 14:06:56,123.0
322,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 14:06:56,130.0
323,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:06:59,91.0
324,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:07:03,133.0
325,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:07:05,97.0
326,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:07:09,93.0
327,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:07:14,94.0
328,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:07:16,98.0
329,1,-15.88707,-48.07561,60,BR-060,110,2021-06-16 14:07:21,132.0
330,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:07:25,74.0
331,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 14:07:27,124.0
332,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:07:29,79.0
333,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:07:30,131.0
334,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:07:33,93.0
335,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:07:36,75.0
336,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:07:38,98.0
337,7,-16.12116,-48.42643,60,BR-060,80,2021-06-16 14:07:39,99.0
338,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:07:39,95.0
339,14,-16.49387,-49.10238,153,BR-153,80,2021-06-16 14:07:41,97.0
340,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:07:47,79.0
341,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:07:51,96.0
342,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:07:53,68.0
343,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:07:57,92.0
344,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:08:00,100.0
345,14,-16.49387,-49.10238,153,BR-153,80,2021-06-16 14:08:07,92.0
346,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:08:07,75.0
347,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:08:12,131.0
348,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:08:19,80.0
349,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:08:20,133.0
350,9,-16.1616,-48.61825,60,BR-060,80,2021-06-16 14:08:20,102.0
351,7,-16.12116,-48.42643,60,BR-060,80,2021-06-16 14:08:21,98.0
352,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:08:23,89.0
353,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:08:26,93.0
354,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:08:28,101.0
355,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:08:28,69.0
356,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:08:32,102.0
357,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:08:33,96.0
358,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:08:35,101.0
359,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:08:37,126.0
360,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:08:39,79.0
361,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:08:41,101.0
362,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:08:42,101.0
363,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:08:44,97.0
364,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:08:45,72.0
365,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:08:48,98.0
366,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:08:48,98.0
367,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:08:50,98.0
368,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:08:51,71.0
369,13,-16.45644,-49.05583,153,BR-153,80,2021-06-16 14:08:54,101.0
370,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:08:57,129.0
371,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:08:57,79.0
372,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:08:58,96.0
373,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:08:59,89.0
374,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:09:00,99.0
375,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 14:09:01,122.0
376,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:09:01,102.0
377,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:09:01,128.0
378,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:09:03,67.0
379,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:09:03,101.0
380,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:09:06,90.0
381,6,-16.11098,-48.35244,60,BR-060,80,2021-06-16 14:09:09,101.0
382,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:09:10,97.0
383,13,-16.45644,-49.05583,153,BR-153,80,2021-06-16 14:09:10,96.0
384,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 14:09:12,129.0
385,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:09:14,97.0
386,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:09:16,91.0
387,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:09:18,75.0
388,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 14:09:19,135.0
389,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:09:20,133.0
390,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:09:21,134.0
391,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:09:23,90.0
392,14,-16.49387,-49.10238,153,BR-153,80,2021-06-16 14:09:24,89.0
393,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:09:29,89.0
394,6,-16.11098,-48.35244,60,BR-060,80,2021-06-16 14:09:32,90.0
395,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:09:33,91.0
396,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:09:35,94.0
397,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:09:39,126.0
398,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 14:09:40,124.0
399,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 14:09:42,123.0
400,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:09:43,93.0
401,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:09:43,89.0
402,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:09:46,134.0
403,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:09:50,97.0
404,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:09:51,91.0
405,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:09:57,128.0
406,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:10:01,78.0
407,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:10:03,100.0
408,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:10:04,98.0
409,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:10:04,130.0
410,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:10:08,67.0
411,6,-16.11098,-48.35244,60,BR-060,80,2021-06-16 14:10:09,92.0
412,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:10:10,92.0
413,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:10:12,100.0
414,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:10:14,90.0
415,7,-16.12116,-48.42643,60,BR-060,80,2021-06-16 14:10:19,96.0
416,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:10:20,98.0
417,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:10:26,102.0
418,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:10:26,100.0
419,14,-16.49387,-49.10238,153,BR-153,80,2021-06-16 14:10:27,99.0
420,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:10:27,129.0
421,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:10:29,68.0
422,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:10:29,125.0
423,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:10:33,69.0
424,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:10:35,80.0
425,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:10:36,129.0
426,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:10:39,97.0
427,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:10:41,94.0
428,9,-16.1616,-48.61825,60,BR-060,80,2021-06-16 14:10:46,90.0
429,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:10:48,93.0
430,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:10:49,95.0
431,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:10:52,89.0
432,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:10:53,93.0
433,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:10:53,69.0
434,6,-16.11098,-48.35244,60,BR-060,80,2021-06-16 14:10:54,100.0
435,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:10:54,135.0
436,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:10:57,124.0
437,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:10:57,129.0
438,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:11:02,125.0
439,7,-16.12116,-48.42643,60,BR-060,80,2021-06-16 14:11:04,102.0
440,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:11:05,95.0
441,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:11:06,93.0
442,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:11:08,134.0
443,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:11:11,100.0
444,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:11:13,93.0
445,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 14:11:16,132.0
446,1,-15.88707,-48.07561,60,BR-060,110,2021-06-16 14:11:18,132.0
447,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:11:19,99.0
448,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:11:28,94.0
449,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 14:11:30,126.0
450,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:11:38,100.0
451,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:11:38,74.0
452,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:11:40,94.0
453,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:11:41,132.0
454,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:11:44,99.0
455,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:11:45,72.0
456,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:11:46,100.0
457,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:11:53,92.0
458,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:11:55,98.0
459,6,-16.11098,-48.35244,60,BR-060,80,2021-06-16 14:11:59,92.0
460,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:12:02,95.0
461,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:12:04,96.0
462,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:12:05,67.0
463,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:12:09,89.0
464,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:12:09,126.0
465,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:12:12,71.0
466,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:12:13,129.0
467,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:12:13,80.0
468,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:12:15,99.0
469,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:12:17,95.0
470,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:12:25,96.0
471,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:12:29,123.0
472,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:12:37,102.0
473,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:12:39,77.0
474,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:12:44,100.0
475,9,-16.1616,-48.61825,60,BR-060,80,2021-06-16 14:12:45,90.0
476,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:12:51,71.0
477,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:12:54,102.0
478,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:12:54,70.0
479,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:12:56,97.0
480,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:13:00,100.0
481,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:13:01,89.0
482,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:13:02,79.0
483,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:13:02,90.0
484,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:13:04,92.0
485,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:13:05,95.0
486,14,-16.49387,-49.10238,153,BR-153,80,2021-06-16 14:13:06,89.0
487,7,-16.12116,-48.42643,60,BR-060,80,2021-06-16 14:13:07,98.0
488,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:13:18,95.0
489,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:13:19,94.0
490,6,-16.11098,-48.35244,60,BR-060,80,2021-06-16 14:13:21,94.0
491,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:13:24,94.0
492,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:13:30,102.0
493,13,-16.45644,-49.05583,153,BR-153,80,2021-06-16 14:13:30,90.0
494,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:13:32,67.0
495,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:13:34,94.0
