infracao,radar,lat,lon,rodovia,concessionaria,velocidade_max,timestamp,velocidade_medida
496,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 14:13:36,123.0
497,1,-15.88707,-48.07561,60,BR-060,110,2021-06-16 14:13:45,135.0
498,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:13:47,69.0
499,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:13:51,97.0
500,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:13:52,94.0
501,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 14:13:53,134.0
502,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:13:55,97.0
503,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:13:56,73.0
504,13,-16.45644,-49.05583,153,BR-153,80,2021-06-16 14:13:57,94.0
505,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:14:01,98.0
506,7,-16.12116,-48.42643,60,BR-060,80,2021-06-16 14:14:04,94.0
507,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:14:10,79.0
508,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:14:10,89.0
509,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:14:14,122.0
510,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:14:14,72.0
511,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:14:17,70.0
512,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:14:21,100.0
513,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:14:23,99.0
514,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:14:23,93.0
515,1,-15.88707,-48.07561,60,BR-060,110,2021-06-16 14:14:25,129.0
516,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:14:25,73.0
517,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:14:27,99.0
518,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:14:27,131.0
519,6,-16.11098,-48.35244,60,BR-060,80,2021-06-16 14:14:30,96.0
520,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:14:32,122.0
521,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:14:32,67.0
522,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:14:38,96.0
523,13,-16.45644,-49.05583,153,BR-153,80,2021-06-16 14:14:41,101.0
524,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:14:42,92.0
525,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:14:42,100.0
526,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:14:50,102.0
527,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:14:51,70.0
528,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:14:51,92.0
529,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:14:53,78.0
530,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:15:02,97.0
531,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:15:02,130.0
532,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:15:03,94.0
533,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:15:04,100.0
534,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:15:08,67.0
535,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:15:08,134.0
536,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:15:09,124.0
537,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 14:15:09,132.0
538,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:15:14,73.0
539,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:15:15,95.0
540,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:15:17,91.0
541,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:15:23,93.0
542,9,-16.1616,-48.61825,60,BR-060,80,2021-06-16 14:15:31,100.0
543,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:15:32,101.0
544,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:15:35,124.0
545,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:15:37,124.0
546,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:15:38,91.0
547,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:15:42,126.0
548,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:15:44,72.0
549,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:15:52,79.0
550,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:15:53,69.0
551,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:15:56,100.0
552,1,-15.88707,-48.07561,60,BR-060,110,2021-06-16 14:15:57,129.0
553,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:15:58,129.0
554,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:15:58,94.0
555,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:15:59,125.0
556,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:16:00,128.0
557,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:16:01,77.0
558,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:16:01,101.0
559,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:16:01,92.0
560,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:16:02,130.0
561,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:16:02,73.0
562,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 14:16:03,129.0
563,7,-16.12116,-48.42643,60,BR-060,80,2021-06-16 14:16:04,89.0
564,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:16:08,102.0
565,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:16:08,124.0
566,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:16:09,100.0
567,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:16:13,72.0
568,14,-16.49387,-49.10238,153,BR-153,80,2021-06-16 14:16:17,94.0
569,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:16:18,126.0
570,6,-16.11098,-48.35244,60,BR-060,80,2021-06-16 14:16:19,90.0
571,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:16:20,94.0
572,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:16:22,72.0
573,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:16:24,131.0
574,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:16:25,95.0
575,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:16:28,135.0
576,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:16:29,76.0
577,6,-16.11098,-48.35244,60,BR-060,80,2021-06-16 14:16:29,92.0
578,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:16:32,96.0
579,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:16:41,123.0
580,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:16:45,91.0
581,1,-15.88707,-48.07561,60,BR-060,110,2021-06-16 14:16:46,131.0
582,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:16:46,70.0
583,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:16:48,95.0
584,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:16:49,131.0
585,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:16:51,89.0
586,14,-16.49387,-49.10238,153,BR-153,80,2021-06-16 14:16:52,93.0
587,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:16:54,99.0
588,6,-16.11098,-48.35244,60,BR-060,80,2021-06-16 14:16:54,97.0
589,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:16:57,99.0
590,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:17:00,67.0
591,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:17:03,74.0
592,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:17:07,95.0
593,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:17:08,128.0
594,6,-16.11098,-48.35244,60,BR-060,80,2021-06-16 14:17:08,95.0
595,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:17:09,102.0
596,14,-16.49387,-49.10238,153,BR-153,80,2021-06-16 14:17:18,90.0
597,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:17:24,89.0
598,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:17:25,100.0
599,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:17:31,95.0
600,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:17:31,97.0
601,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:17:33,93.0
602,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:17:34,91.0
603,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:17:34,100.0
604,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:17:35,102.0
605,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:17:37,100.0
606,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 14:17:39,131.0
607,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:17:41,131.0
608,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:17:44,91.0
609,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:17:45,99.0
610,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:17:47,133.0
611,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:17:49,70.0
612,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:17:52,101.0
613,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:17:52,70.0
614,6,-16.11098,-48.35244,60,BR-060,80,2021-06-16 14:17:53,96.0
615,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:17:55,123.0
616,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:17:59,76.0
617,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:18:01,74.0
618,13,-16.45644,-49.05583,153,BR-153,80,2021-06-16 14:18:03,98.0
619,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:18:05,90.0
620,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:18:06,96.0
621,14,-16.49387,-49.10238,153,BR-153,80,2021-06-16 14:18:09,93.0
622,1,-15.88707,-48.07561,60,BR-060,110,2021-06-16 14:18:10,133.0
623,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:18:20,69.0
624,7,-16.12116,-48.42643,60,BR-060,80,2021-06-16 14:18:21,96.0
625,13,-16.45644,-49.05583,153,BR-153,80,2021-06-16 14:18:22,97.0
626,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:18:25,99.0
627,7,-16.12116,-48.42643,60,BR-060,80,2021-06-16 14:18:28,94.0
628,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:18:29,93.0
629,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:18:31,94.0
630,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:18:42,129.0
631,6,-16.11098,-48.35244,60,BR-060,80,2021-06-16 14:18:51,92.0
632,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:18:53,91.0
633,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:18:56,76.0
634,13,-16.45644,-49.05583,153,BR-153,80,2021-06-16 14:18:56,97.0
635,9,-16.1616,-48.61825,60,BR-060,80,2021-06-16 14:18:57,94.0
636,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:18:57,90.0
637,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:19:02,96.0
638,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:19:03,92.0
639,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:19:04,101.0
640,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:19:04,77.0
641,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:19:05,134.0
642,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:19:08,78.0
643,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:19:17,98.0
644,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 14:19:21,127.0
645,13,-16.45644,-49.05583,153,BR-153,80,2021-06-16 14:19:24,95.0
646,7,-16.12116,-48.42643,60,BR-060,80,2021-06-16 14:19:28,97.0
647,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:19:29,90.0
648,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:19:30,78.0
649,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:19:30,101.0
650,14,-16.49387,-49.10238,153,BR-153,80,2021-06-16 14:19:31,92.0
651,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:19:33,123.0
652,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:19:35,99.0
653,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:19:40,96.0
654,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:19:40,73.0
655,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:19:46,102.0
656,14,-16.49387,-49.10238,153,BR-153,80,2021-06-16 14:19:49,95.0
657,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:19:49,97.0
658,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:19:52,98.0
659,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:19:53,101.0
660,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:19:53,102.0
661,9,-16.1616,-48.61825,60,BR-060,80,2021-06-16 14:19:54,95.0
662,9,-16.1616,-48.61825,60,BR-060,80,2021-06-16 14:19:58,96.0
663,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:19:59,130.0
664,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:20:01,134.0
665,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:20:02,76.0
666,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:20:03,68.0
667,14,-16.49387,-49.10238,153,BR-153,80,2021-06-16 14:20:03,90.0
668,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:20:04,89.0
669,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:20:04,124.0
670,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:20:07,77.0
671,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:20:08,68.0
672,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:20:12,80.0
673,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:20:14,135.0
674,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:20:16,94.0
675,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:20:17,96.0
676,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:20:18,92.0
677,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:20:20,73.0
678,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:20:21,129.0
679,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:20:22,102.0
680,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 14:20:24,123.0
681,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:20:29,97.0
682,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:20:29,71.0
683,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:20:30,92.0
684,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:20:33,94.0
685,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:20:33,99.0
686,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:20:36,69.0
687,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:20:36,95.0
688,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:20:37,124.0
689,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:20:37,90.0
690,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:20:39,98.0
691,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:20:40,124.0
692,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:20:40,99.0
693,6,-16.11098,-48.35244,60,BR-060,80,2021-06-16 14:20:44,90.0
694,7,-16.12116,-48.42643,60,BR-060,80,2021-06-16 14:20:46,96.0
695,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:20:48,123.0
696,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:20:48,97.0
697,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:20:55,94.0
698,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:20:55,94.0
699,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:21:04,78.0
700,14,-16.49387,-49.10238,153,BR-153,80,2021-06-16 14:21:06,93.0
701,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:21:12,129.0
702,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:21:13,93.0
703,7,-16.12116,-48.42643,60,BR-060,80,2021-06-16 14:21:13,97.0
704,13,-16.45644,-49.05583,153,BR-153,80,2021-06-16 14:21:15,100.0
705,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:21:16,96.0
706,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:21:16,73.0
707,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:21:18,90.0
708,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:21:22,98.0
709,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:21:22,74.0
710,9,-16.1616,-48.61825,60,BR-060,80,2021-06-16 14:21:25,95.0
711,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:21:30,127.0
712,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 14:21:36,129.0
713,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:21:38,97.0
714,6,-16.11098,-48.35244,60,BR-060,80,2021-06-16 14:21:39,92.0
715,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:21:40,91.0
716,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:21:44,92.0
717,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:21:51,130.0
718,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:21:51,91.0
719,7,-16.12116,-48.42643,60,BR-060,80,2021-06-16 14:21:52,97.0
720,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:21:56,91.0
721,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:21:58,96.0
722,9,-16.1616,-48.61825,60,BR-060,80,2021-06-16 14:22:01,99.0
723,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 14:22:04,123.0
724,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:22:04,68.0
725,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:22:04,100.0
726,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:22:08,75.0
727,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:22:08,72.0
728,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:22:09,99.0
729,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:22:09,78.0
730,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:22:10,102.0
731,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:22:12,75.0
732,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:22:18,91.0
733,7,-16.12116,-48.42643,60,BR-060,80,2021-06-16 14:22:26,98.0
734,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:22:27,127.0
735,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:22:28,135.0
736,9,-16.1616,-48.61825,60,BR-060,80,2021-06-16 14:22:28,92.0
737,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:22:29,95.0
738,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:22:31,79.0
739,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:22:35,135.0
740,14,-16.49387,-49.10238,153,BR-153,80,2021-06-16 14:22:36,94.0
741,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:22:38,124.0
742,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:22:40,123.0
