infracao,radar,lat,lon,rodovia,concessionaria,velocidade_max,timestamp,velocidade_medida
743,13,-16.45644,-49.05583,153,BR-153,80,2021-06-16 14:22:41,99.0
744,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:22:44,102.0
745,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:22:45,72.0
746,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:22:49,96.0
747,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:22:50,123.0
748,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:22:51,123.0
749,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:22:51,68.0
750,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:23:03,90.0
751,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:23:04,93.0
752,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:23:04,127.0
753,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:23:09,93.0
754,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 14:23:10,122.0
755,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:23:10,100.0
756,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:23:10,91.0
757,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:23:11,102.0
758,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:23:15,100.0
759,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:23:15,90.0
760,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:23:16,135.0
761,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:23:20,69.0
762,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:23:21,94.0
763,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:23:21,92.0
764,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:23:22,101.0
765,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:23:25,96.0
766,14,-16.49387,-49.10238,153,BR-153,80,2021-06-16 14:23:27,98.0
767,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:23:28,98.0
768,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:23:29,91.0
769,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:23:30,91.0
770,1,-15.88707,-48.07561,60,BR-060,110,2021-06-16 14:23:30,132.0
771,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:23:31,99.0
772,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:23:35,96.0
773,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:23:36,131.0
774,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:23:37,99.0
775,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 14:23:44,130.0
776,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:23:46,127.0
777,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:23:46,90.0
778,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:23:48,127.0
779,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:23:51,92.0
780,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:23:53,76.0
781,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:23:54,102.0
782,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:23:56,100.0
783,1,-15.88707,-48.07561,60,BR-060,110,2021-06-16 14:23:59,134.0
784,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:24:00,123.0
785,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:24:04,135.0
786,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:24:04,91.0
787,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:24:04,92.0
788,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:24:08,79.0
789,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:24:08,96.0
790,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:24:10,99.0
791,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:24:12,90.0
792,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:24:13,101.0
793,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:24:18,98.0
794,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:24:22,77.0
795,6,-16.11098,-48.35244,60,BR-060,80,2021-06-16 14:24:23,102.0
796,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:24:31,90.0
797,9,-16.1616,-48.61825,60,BR-060,80,2021-06-16 14:24:33,90.0
798,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:24:34,72.0
799,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:24:35,132.0
800,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:24:35,122.0
801,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:24:40,89.0
802,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:24:45,102.0
803,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:24:46,90.0
804,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:24:47,89.0
805,9,-16.1616,-48.61825,60,BR-060,80,2021-06-16 14:24:48,99.0
806,14,-16.49387,-49.10238,153,BR-153,80,2021-06-16 14:24:55,91.0
807,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 14:24:58,132.0
808,7,-16.12116,-48.42643,60,BR-060,80,2021-06-16 14:24:58,91.0
809,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:24:58,72.0
810,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:25:01,122.0
811,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:25:02,75.0
812,9,-16.1616,-48.61825,60,BR-060,80,2021-06-16 14:25:03,97.0
813,9,-16.1616,-48.61825,60,BR-060,80,2021-06-16 14:25:04,98.0
814,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 14:25:07,122.0
815,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:25:09,74.0
816,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 14:25:10,122.0
817,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:25:10,99.0
818,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:25:14,128.0
819,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:25:14,94.0
820,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:25:16,134.0
821,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:25:17,99.0
822,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:25:17,101.0
823,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:25:18,93.0
824,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:25:20,97.0
825,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:25:26,102.0
826,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:25:28,80.0
827,1,-15.88707,-48.07561,60,BR-060,110,2021-06-16 14:25:30,122.0
828,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:25:32,133.0
829,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:25:34,127.0
830,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:25:34,98.0
831,9,-16.1616,-48.61825,60,BR-060,80,2021-06-16 14:25:40,94.0
832,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:25:41,101.0
833,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:25:50,135.0
834,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:25:50,68.0
835,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:25:54,74.0
836,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:25:54,89.0
837,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:25:56,127.0
838,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:25:56,78.0
839,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:25:56,97.0
840,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 14:25:56,128.0
841,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:25:57,99.0
842,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:25:59,70.0
843,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:26:01,97.0
844,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:26:02,93.0
845,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:26:02,100.0
846,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:26:03,94.0
847,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:26:04,98.0
848,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:26:13,91.0
849,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:26:14,97.0
850,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:26:14,76.0
851,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:26:16,68.0
852,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:26:17,80.0
853,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:26:18,90.0
854,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:26:20,101.0
855,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:26:20,69.0
856,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:26:21,90.0
857,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:26:21,75.0
858,6,-16.11098,-48.35244,60,BR-060,80,2021-06-16 14:26:21,90.0
859,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:26:21,92.0
860,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:26:22,95.0
861,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:26:23,67.0
862,9,-16.1616,-48.61825,60,BR-060,80,2021-06-16 14:26:24,92.0
863,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:26:26,98.0
864,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:26:31,130.0
865,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:26:32,73.0
866,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:26:33,92.0
867,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:26:33,98.0
868,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:26:37,98.0
869,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 14:26:44,135.0
870,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:26:48,96.0
871,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:26:50,94.0
872,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:26:50,96.0
873,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:26:55,70.0
874,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:26:55,124.0
875,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:26:56,75.0
876,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:26:59,102.0
877,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:27:02,129.0
878,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:27:03,97.0
879,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:27:03,130.0
880,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:27:06,97.0
881,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:27:07,97.0
882,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:27:09,72.0
883,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:27:13,100.0
884,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:27:13,74.0
885,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:27:15,92.0
886,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:27:15,124.0
887,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:27:20,98.0
888,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:27:21,69.0
889,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:27:26,70.0
890,8,-16.10673,-48.52509,60,BR-060,110,2021-06-16 14:27:26,129.0
891,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:27:31,76.0
892,13,-16.45644,-49.05583,153,BR-153,80,2021-06-16 14:27:31,89.0
893,9,-16.1616,-48.61825,60,BR-060,80,2021-06-16 14:27:31,95.0
894,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:27:33,75.0
895,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:27:35,92.0
896,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 14:27:37,122.0
897,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:27:38,69.0
898,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:27:40,71.0
899,14,-16.49387,-49.10238,153,BR-153,80,2021-06-16 14:27:42,89.0
900,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:27:46,95.0
901,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:27:47,98.0
902,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:27:47,94.0
903,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:27:54,130.0
904,7,-16.12116,-48.42643,60,BR-060,80,2021-06-16 14:27:58,93.0
905,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:27:59,94.0
906,14,-16.49387,-49.10238,153,BR-153,80,2021-06-16 14:28:01,94.0
907,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:28:01,93.0
908,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:28:04,124.0
909,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:28:04,70.0
910,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:28:04,68.0
911,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:28:04,90.0
912,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:28:06,96.0
913,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:28:15,131.0
914,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:28:16,70.0
915,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:28:18,124.0
916,6,-16.11098,-48.35244,60,BR-060,80,2021-06-16 14:28:21,94.0
917,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:28:23,92.0
918,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:28:27,89.0
919,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:28:28,122.0
920,7,-16.12116,-48.42643,60,BR-060,80,2021-06-16 14:28:28,100.0
921,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:28:29,75.0
922,7,-16.12116,-48.42643,60,BR-060,80,2021-06-16 14:28:29,89.0
923,6,-16.11098,-48.35244,60,BR-060,80,2021-06-16 14:28:29,93.0
924,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:28:31,74.0
925,9,-16.1616,-48.61825,60,BR-060,80,2021-06-16 14:28:32,90.0
926,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:28:32,90.0
927,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:28:34,79.0
928,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:28:34,132.0
929,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:28:34,98.0
930,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:28:39,128.0
931,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:28:40,126.0
932,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:28:43,102.0
933,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:28:46,100.0
934,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:28:47,99.0
935,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:28:47,128.0
936,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:28:48,67.0
937,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:28:50,123.0
938,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:28:53,79.0
939,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:28:56,91.0
940,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:29:01,90.0
941,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:29:02,99.0
942,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:29:04,99.0
943,7,-16.12116,-48.42643,60,BR-060,80,2021-06-16 14:29:04,96.0
944,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:29:05,74.0
945,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:29:05,102.0
946,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:29:08,75.0
947,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:29:10,93.0
948,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:29:11,90.0
949,1,-15.88707,-48.07561,60,BR-060,110,2021-06-16 14:29:12,129.0
950,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:29:13,101.0
951,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:29:15,73.0
952,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:29:22,129.0
953,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:29:23,93.0
954,13,-16.45644,-49.05583,153,BR-153,80,2021-06-16 14:29:24,93.0
955,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:29:26,98.0
956,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:29:28,90.0
957,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:29:29,94.0
958,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:29:30,92.0
959,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:29:34,92.0
960,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:29:40,98.0
961,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:29:42,92.0
962,14,-16.49387,-49.10238,153,BR-153,80,2021-06-16 14:29:42,101.0
963,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:29:43,96.0
964,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:29:45,102.0
965,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:29:46,80.0
966,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:29:46,78.0
967,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:29:47,91.0
968,7,-16.12116,-48.42643,60,BR-060,80,2021-06-16 14:29:53,93.0
969,6,-16.11098,-48.35244,60,BR-060,80,2021-06-16 14:29:57,98.0
970,5,-16.09674,-48.28355,60,BR-060,80,2021-06-16 14:29:57,98.0
971,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:29:58,123.0
972,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:29:59,94.0
973,9,-16.1616,-48.61825,60,BR-060,80,2021-06-16 14:29:59,91.0
974,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:30:00,89.0
975,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:30:02,99.0
976,12,-16.40302,-48.97656,153,BR-153,80,2021-06-16 14:30:03,101.0
977,6,-16.11098,-48.35244,60,BR-060,80,2021-06-16 14:30:04,93.0
978,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:30:05,71.0
979,10,-16.19193,-48.72584,60,BR-060,60,2021-06-16 14:30:06,73.0
980,14,-16.49387,-49.10238,153,BR-153,80,2021-06-16 14:30:12,92.0
981,1,-15.88707,-48.07561,60,BR-060,110,2021-06-16 14:30:16,132.0
982,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:30:16,99.0
983,7,-16.12116,-48.42643,60,BR-060,80,2021-06-16 14:30:19,91.0
984,15,-16.60038,-49.19999,153,BR-153,80,2021-06-16 14:30:21,90.0
985,4,-16.03327,-48.25366,60,BR-060,80,2021-06-16 14:30:21,92.0
986,11,-16.32675,-48.88167,60,BR-060,110,2021-06-16 14:30:24,123.0
987,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:30:30,92.0
988,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:30:32,132.0
989,16,-16.67802,-49.2315,153,BR-153,60,2021-06-16 14:30:34,77.0
990,2,-15.91659,-48.16415,60,BR-060,80,2021-06-16 14:30:34,100.0
991,3,-15.96028,-48.17768,60,BR-060,110,2021-06-16 14:30:39,124.0
